"Zone","Mosque ID","Mosque Name","Treatment Name","Mosque Name on Ground","Imam Name","Mosque Built Date","Shrine Name","Women’s prayer section","Rural = 1 / Urban = 2","WhatsApp Location","Latitude","Longitude","Closest Mosque (WhatsApp Location)","Closest Mosque (Latitude)","Closest Mosque (Longitude)","Photo (Inside)","Photo (Outside)","Comments"
"Pakpattan","fsjbu","Jamia Masjid C Block Arifwala","Community Secular No Info Share","Jamia masjid c block arifwala","Not Found","1927.0","","No","2.0","https://maps.google.com/maps?q=30.291458129882812%2C73.06883239746094&z=17&hl=en","30.29146","73.06883","","","","https://drive.google.com/file/d/1YAycBJHE1_IDbHaZ1r-j5RJ56fDG18y9/view?usp=drive_link","https://drive.google.com/open?id=1Wdv2lkcU9B0rfUaNE1mVogZyB7dCdvjk",""
"Pakpattan","ogdxp","Jamia Masjid Abdul Kareem Pakpattan","Women Secular No Info Share","Jamia Masjid Abdul kareem Pakpattan","Not Found","1985.0","","No","2.0","https://www.google.com/maps?q=30.3147944,73.3438006","30.31479","73.3438","","","","https://drive.google.com/file/d/1dQmP5V1MzUR94WdDzgUQcchzXL5odhFG/view?usp=drive_link","https://drive.google.com/open?id=1zIkzTG893-qjpE49vJm8XVMwAjZa_uQt","this is the only enterance door"
"Pakpattan","ewwlq","Jamia Masjid Aziz Makki Pakpattan","Women Religious No Info Share","Masjid Aziz Makki","Miulana m jhangir","1989.0","Khuwaha Aziz Makki Sarkar Ra","No","2.0","https://maps.google.com/maps?q=30.3147944%2C73.3438006&z=17&hl=en","30.31479","73.3438","","","","https://drive.google.com/open?id=1_jMl39bVIvaJ2L9llg4i8Gad0poouFf_","https://drive.google.com/open?id=133jFSnCScZo_kMmrJeXKbyGjVNbkgBcX",""
"Pakpattan","lpjzi","Jamia Masjid Gaalah Mandi Pakpattan","Community Secular Info Share","Jamia masjid gaalah mandi pakpattan","moulana safdar ali","1949.0","","No","2.0","https://maps.google.com/maps?q=30.3518354%2C73.3909344&z=17&hl=en","30.35184","73.39093","","","","https://drive.google.com/file/d/1KIPcCV2vwWZIE3iB3N2zHu_xtjdfL62j/view?usp=drive_link","https://drive.google.com/open?id=1FZG9BBSIFHp5QGhk7mrRqh-dpxzubb3s",""
"Pakpattan","ptthf","Jamia Masjid Badar Ul Din Eshaq Pakpattan","Community Secular No Info Share","Jamia masjid badar ul din eshaq pakpattan","moulana m ashraf","2020.0","Hazrat Baba  badar ul din eshaq RA","No","2.0","https://www.google.com/maps/place/30%C2%B020'34.5%22N+73%C2%B023'21.8%22E/@30.3429162,73.3868093,17z/data=!3m1!4b1!4m4!3m3!8m2!3d30.3429162!4d73.3893842?entry=ttu&g_ep=EgoyMDI1MTExNy4wIKXMDSoASAFQAw%3D%3D","30.34292","73.38938","","","","https://drive.google.com/open?id=1qjgL5fssNLm--mwC0Pxip5mAjEo_Pmf0","https://drive.google.com/open?id=1a-3TOhg6qN9gbAQIkB0CQTBEdBdObuOP",""
"Pakpattan","paqqf","Jamia Masjid Darbar Baba Fareed Ul Din Pakpattan","Women Religious Info Share","Jamia Masjid Hazrat baba Farid ud din gunj shakar","Not Found","1960.0","","Yes","2.0","https://maps.google.com/maps?q=30.3409177%2C73.387068&z=17&hl=en","30.34092","73.38707","","","","https://drive.google.com/open?id=1fdoBsfZBrt0cx79yK6gVk89fr1IBTwoU","https://drive.google.com/open?id=1v-iRv7RqEGGc8KQmznavZ3WBVcAfBaU4","yh masjid ka best front hai darbar k andar masjid hai 3 main  gate aur yh badha darbar hai eska hall empty kbhi nh hota"
"Rawalpindi","opiuv","Jamia Masjid Darbar Peer Abdul Ghani Rawalpindi","Women Secular Info Share","opiuv	Jamia Masjid Darbar Peer Abdul Ghani op","moulana azizul hassan shah","1925.0","Hazrat peer Abdul Ghani","No","2.0","https://maps.google.com/maps?q=33.5778038%2C73.0882561&z=17&hl=en","33.5778038","73.0882561","","","","https://drive.google.com/open?id=1E0BuKu6EJp3iOiNuPFyNPugxA8ET7-t8","https://drive.google.com/open?id=1lnoCxhy8OydQ1y9yrIyXXNYR0jgauj1l",""
"Rawalpindi","omcbn","Jamia Masjid Darbar Gohar Ali Shah Bakarmandi","Women Secular No Info Share","Jamia masjid darbar Aliya Syed ghor Ali shah","Muhammad ayaz Rizvi","1964.0","Hazrat Syed baba ghor Ali shah","No","2.0","https://maps.google.com/maps?q=33.5742801%2C73.0401426&z=17&hl=en","33.5742801","73.0401426","","","","https://drive.google.com/open?id=1Q6U-zDXfgGQXvJmHqC5un0h1JlrggvP_","https://drive.google.com/open?id=1UF4fborVJ1HzUBqQBwyzQiE55wcuqoYL",""
"Rawalpindi","gdglp","Jamia Masjid Akbari Mohanpura","Community Secular Info Share","Jamia Masjid Akbari Mohanpura","Not Found","1901.0","","No","2.0","https://maps.google.com/maps?q=33.6071287%2C73.049163&z=17&hl=en","33.6071287","73.049163","","","","https://drive.google.com/open?id=1P3k_nXvuNs9Dd0X85ww9uRvNdBxNWp8N","https://drive.google.com/open?id=1EFmAwk9dJnSVJEsdZrSA7zLgwpAcP_Rq",""
"Rawalpindi","lnsdx","Jamia Mosjid Daud Shah hakani","Community Religious Info Share","Daud Shah Hakani","M saddique ul hasan","","","No","1.0","https://maps.google.com/maps?q=33.3789517%2C73.5478217&z=17&hl=en","33.3789517","73.5478217","","","","https://drive.google.com/open?id=1j_OSzfkVWeJTmNWPDs87hm8dvQai2GW1","https://drive.google.com/open?id=1yA5byYHvAXLMdLTbsVzbEC54Nh6uDN0a",""
"Rawalpindi","gakov","Masjid Baba Ghulam Badshah Rawalpindi","Control","Jamia masjid Al Habib baba quma khan","Abdul jaleel","1945.0","","No","2.0","https://maps.google.com/maps?q=33.5813044%2C73.0285838&z=17&hl=en","33.5813044","73.0285838","","","","https://drive.google.com/open?id=1_V4wF3lvfCyK2Bi2dBA3fLpo5xHUC9tu","https://drive.google.com/open?id=1ZI-2UGPp6qFQIN_awZjsAdzzzWAnePRk",""
"Rawalpindi","czbuv","Jamia Masjid Gul Saraaj Rawalpindi","Women Religious No Info Share","Jamia masjid gul siraj","Muhammad Afzal","","","No","2.0","https://maps.google.com/maps?q=33.6180715%2C73.0669&z=17&hl=en","33.6180715","73.0669","","","","https://drive.google.com/open?id=1C2fW7sbDwj9XQ5rGHZyqP-v6KFWV6BvO","https://drive.google.com/open?id=1ajOx3t6Ojdo4Yc_QUpGZRT9vWLvaVxZZ",""
"Rawalpindi","silss","Jamia Masjid Gunj Mandi Rawalpindi","Community Religious Info Share","Jamia Masjid ganj mandi Rawalpindi","Mohammad sharif","","","No","2.0","https://maps.google.com/maps?q=33.6153631%2C73.0528385&z=17&hl=en","33.6153631","73.0528385","","","","https://drive.google.com/open?id=1VW3kO_u5-ddmRykQa5px5zk_fuaFTfgs","https://drive.google.com/open?id=1DTs8BEJCxomrhEV4Qb4QYpiv2NyOr8ti",""
"Rawalpindi","glrtm","Jamia Masjid Darbar Baba Jahaar Chaklala Rawalpindi","Community Secular No Info Share","Jamia Masjid darbar baba jhar sarkar","mulana syed zafar iqbal","","","No","2.0","https://maps.google.com/maps?q=33.6049542%2C73.1011314&z=17&hl=en","33.6049542","73.1011314","","","","https://drive.google.com/open?id=1BmqdFzmOCyfmCJoPskDSCU6dpB8VmGpg","https://drive.google.com/open?id=1UTG93Lj68HwtZLEp4Ii_ch6e38sXTIRo",""
"Rawalpindi","podyo","Jamia Masjid Jamun Wali Rawalpindi","Women Religious No Info Share","Jamia masjid jamun wali , Rawalpindi","Muhammad saddique","1945.0","","No","2.0","https://maps.google.com/maps?q=33.617316%2C73.0622193&z=17&hl=en","33.617316","73.0622193","","","","https://drive.google.com/open?id=19RfqjH2Rc_Dqaoa_x6xJ-KAQ4LHjthlo","https://drive.google.com/open?id=15HBwhKdB3h4ybZzYd9U6snHja9nplNjq",""
"Rawalpindi","fozkx","Jamia Masjid Pholo Wali Rawalpindi","Women Religious No Info Share","#N/A","m abdul basit","","","No","2.0","https://maps.google.com/maps?q=33.6228339%2C73.0551435&z=17&hl=en","33.6228339","73.0551435","","","","https://drive.google.com/open?id=19HX4uVChRs_e1iFFfHwk-s2bMvFcIJjR","https://drive.google.com/open?id=19VxRcFAGaHGnMiOTTDb07S3vnFw9Q6LX",""
"Rawalpindi","egckn","Jamia Masjid Syedan #2 Rawalpindi","Control","Masjid syeden#2 rewalpind","Qari Arshad ul haq","1950.0","Qari israr ul haq","No","2.0","https://maps.google.com/maps?q=33.6206937%2C73.0664336&z=17&hl=en","33.6206937","73.0664336","","","","https://drive.google.com/open?id=10PQHWUwkGzoAAhulKPesf6Tw_gPe73pf","https://drive.google.com/open?id=1c-iAcv5S0C96svDNEgPG0nd4D4xq6kcr",""
"Rawalpindi","thjdr","Jamia Masjid King Mandi Rawalpindi","Women Religious No Info Share","Jamia Masjid King Mandi Rawalpindi( jamia masjid asar UL wali)","Qari Aman ul ghafoor","1920.0","","No","2.0","https://maps.google.com/maps?q=33.6022424%2C73.0535193&z=17&hl=en","33.6022424","73.0535193","","","","https://drive.google.com/open?id=1DUD1_3EZGzsFT-Rl-mE2BuLRKpeM1kAg","https://drive.google.com/open?id=18Rb3XjNSqmRnH8MmJ85qoi3QVFFGzgBo",""
"Rawalpindi","wohmy","Jamia Masjid Darbar Shah Di Nahlian","Control","Jamia Masjid Darbar Shah Di Nahlian","Not Found","1913.0","","No","2.0","https://maps.google.com/maps?q=33.6114515%2C73.0658015&z=17&hl=en","33.6114515","73.0658015","","","","https://drive.google.com/open?id=136-O-P1Qx5zVc3C8HtC6sC6UUKtG8Jpu","https://drive.google.com/open?id=1u1HrYzQWhEyLHL-rgMDVXZMP6WN5LYbi",""
"Rawalpindi","tgzpv","Markazi Jamia Masjid Rawalpindi","Control","Markazi Jamia Masjid Hanfia Rawalpindi","Tariq Mehmood qadari","1894.0","","No","2.0","https://maps.google.com/maps?q=33.6182966%2C73.0565511&z=17&hl=en","33.6182966","73.0565511","","","","https://drive.google.com/open?id=1A660fqymwFP9zUaxcSxktmMJttqKDYLA","https://drive.google.com/open?id=1zUlff6Zpycns1JnMvFqffDBPgFlh3ETG",""
"Rawalpindi","bbyok","Jamia Masjid Gawaal Mandi Rawalpindi","Women Secular Info Share","Jamia masjid gawal Mandi Rawalpindi","Muhammad amir","1952.0","","No","2.0","https://maps.google.com/maps?q=33.6059161%2C73.0571634&z=17&hl=en","33.6059161","73.0571634","","","","https://drive.google.com/open?id=1OF7gZJzIUHxxy5A_LKR-qUSWpHeFPmKq","https://drive.google.com/open?id=1XPzS4tnp763vbl4vDGUQJ2Cw3rguv1ey",""
"Rawalpindi","izzpy","Jamia Masjid Madina Kabari Bazar Rawalpindi","Women Religious No Info Share","Jamia Masjid Madina Kabari Bazar Rawalpindi","Not Found","1910.0","","No","2.0","https://maps.google.com/maps?q=33.6138963%2C73.0548993&z=17&hl=en","33.6138963","73.0548993","","","","https://drive.google.com/open?id=1RUMxUmagtQ5Wm-5EHpigQWLCKENooJD7","https://drive.google.com/open?id=1X6jrKrp0_Qpo20TlGP6QKp55b4IiEnuY",""
"Rawalpindi","cvcqu","Jamia Masjid Sabzi Mandi Rawalpindi","Community Religious Info Share","JAMIA MASJID SABZY MANDY MOTI BAZAR RAWALPINDI","Moulan imanul haq","","","Yes","2.0","https://maps.google.com/maps?q=33.6141445%2C73.0576834&z=17&hl=en","33.6141445","73.0576834","","","","https://drive.google.com/open?id=1_0WSTR4PRJUev2i18gCFYRCLp0romYvl","https://drive.google.com/open?id=1-8siBMrlilDnaZp6F2ahaDP0w3NRPj5I",""
"Rawalpindi","cxyup","Jamia Masjid Murre Barori Rawalpindi","Women Secular Info Share","Jamia Masjid Muree barori chaklala scheme 3 Rawalpindi","Muhammad Irfan Qadri","","","No","2.0","https://maps.google.com/maps?q=33.5790168%2C73.0856103&z=17&hl=en","33.5790168","73.0856103","","","","https://drive.google.com/open?id=1vDK0ewMTQcijQ9smgg074fy-HiiDHiaW","https://drive.google.com/open?id=1d2jsY4QABxNzuGem7CzrQfGRw8nw2rmc",""
"Rawalpindi","fkwyh","Jamia Masjid Sadique-E-Akbar The Mall Muree","Community Secular No Info Share","Darl ullom jamia abbasia jamia masjid sadeeq akabar","Not Found","","","Yes","2.0","https://maps.google.com/maps?q=33.9072445%2C73.39384&z=17&hl=en","33.9072445","73.39384","","","","https://drive.google.com/open?id=1YHgYWj1-StzMnyZfYnR6KW7vacDaMKSr","https://drive.google.com/open?id=1IRuCRMSA6J9Y3-8zZz1cp5FgeyU55p8r",""
"Rawalpindi","vzblw","Jamia Masjid Bhaga Sher Dargali Rawalpindi","Community Religious Info Share","Masjid Main Haji Sab Bagga Sher","Not Found","","","No","2.0","https://maps.google.com/maps?q=33.378525%2C73.3373617&z=17&hl=en","33.378525","73.3373617","","","","https://drive.google.com/open?id=11peEPlylptT7HOvrifzsnUb81abtMNDs","https://drive.google.com/open?id=1YObgQ5uQFDpoTFjQfnJ4SyLSHMl5qBh8",""
"Sahiwal","miidk","Jamia Masjid Taliyah Nawali Shahiwal","Control","Jamia masjid Mohammaia ghousia","Molana m aslam","1970.0","","Yes","2.0","https://maps.google.com/maps?q=30.6541356%2C73.1115608&z=17&hl=en","30.65414","73.11156","","","","https://drive.google.com/file/d/1PnsfyuHXkqLXzl_UspFFz7EtYKvEFHk2/view?usp=drive_link","https://drive.google.com/file/d/1oRG7keQh09T15zXgJsKLekIlpi6RWLhH/view?usp=drive_link",""
"Sahiwal","ytvoy","Jamia Masjid Gaalah Mandi Chichawatni","Control","Jamiha Masjad ghala mandi chichawatni","molana m tahir","1955.0","","No","2.0","https://maps.google.com/maps?q=30.531882%2C72.6887089&z=17&hl=en","30.53188","72.68871","","","","https://drive.google.com/file/d/1m1lUadKO7vaQyNzYQ4LNQ3XwoQIhk3Zw/view?usp=drive_link","https://drive.google.com/open?id=19xh5Y8Ht94Yr56GHzrtHtuosOOupNOrc",""
"Sahiwal","usaou","Jamia Masjid Gaalah Mandi Shahiwal","Control","Jamia masjid ghallah mandi","Qari abdul rehman","1948.0","","No","2.0","https://maps.google.com/maps?q=30.653332%2C73.1066953&z=17&hl=en","30.65333","73.1067","","","","https://drive.google.com/open?id=1bm89FueoEdGIkJWNMKtX3SlE8gSqdk-C","https://drive.google.com/open?id=1llY_KcdNu_EWCbz5Jghh_zrXzKFAlN5m",""
"Sahiwal","bxyxm","Jamia Masjid Eid Gah Shahiwal","Control","Jamia Masjid Eid gah Sahiwal","Mulana abdul basit","1912.0","","Yes","2.0","https://maps.google.com/maps?q=30.6597964%2C73.10988&z=17&hl=en","30.6598","73.10988","","","","https://drive.google.com/open?id=1nWd92VDK_nZgK-zm-L9e8SxiYfgU7YSP","https://drive.google.com/open?id=16bgZave3L0tRg-f8iXsJ46uYdnITm0yO",""
"Sahiwal","gtjbd","Jamia Masjid Sunhari Gol Chowk Sahiwal","Women Religious Info Share","Jamia masjid sohnairy gol chakar","Mazhar farit shah","1950.0","","Yes","2.0","https://www.google.com/maps?q=30.6682914,73.1088151","30.66829","73.10882","","","","https://drive.google.com/file/d/1tLeVniv4q36jh1a7xLkvO-BkZb9Z98lt/view?usp=drive_link","https://drive.google.com/file/d/1xk8rmubHgTI8gs2poFR7SzTMj77Xg1rS/view?usp=drive_link",""
"Sahiwal","ibtrf","Jamia Masjid Chila Gha Sheer Shah Wali","Women Religious Info Share","Jamia masjid chila Gah shair shah wali","Molana zFar hussain","1990.0","Hazrat Baba Sher shah wali RA","No","2.0","https://maps.google.com/maps?q=30.650259017944336%2C73.09505462646484&z=17&hl=en","30.65026","73.09505","","","","https://drive.google.com/open?id=1f_KOZh3foyGHJ6Latr7QKUr-1vyiwNo-","https://drive.google.com/file/d/1cyNmz9UCrl5sZzTEY5wU36xYRLhnvCJK/view?usp=drive_link",""
"Sahiwal","ifvqa","Jamia Masjid Noor Almasjid Chichawatni","Control","noor ul masjid","Not Found","","","No","2.0","https://maps.google.com/maps?q=30.5315193%2C72.6888218&z=17&hl=en","30.53152","72.68882","","","","https://drive.google.com/open?id=15zQ2uJ2_IQpqefelXCiVIdTeAV_dxAsn","https://drive.google.com/open?id=1WUjQJFGBw15eDscqCGIxhCw1xh_nm8Mb",""
"Sahiwal","hhwjl","Jamia Masjid Panha Kambeer Shahiwal","Community Religious Info Share","Jamia masjid syed muhammad panah","Molana Khalil ur rehman","1975.0","Syed Muhammad Panah Ra","Yes","2.0","https://maps.google.com/maps?q=30.429981231689453%2C73.04800415039062&z=17&hl=en","30.42998","73.048","","","","https://drive.google.com/open?id=1d7rqbA_aiEFvVkQskmUeeMp3fx2BF1Ay","https://drive.google.com/open?id=1BKPuq9fb3lV1ihSNJaus1HjoaTwl5zpz","This mosque is currently under construction. Therefore, prayers are being offered in the outer courtyard, which is why pictures of the prayer hall and front view are not available"
"Shahkot","epwte","Jamia Masjid Darbar Nolakha Hazari Shahkot","Women Religious Info Share","Nolakh hazari shahkot","Not Found","1963.0","","No","2.0","https://maps.google.com/?q=31.5741166,73.4732311","31.57412","73.47323","","","","https://drive.google.com/open?id=1jjl2ej5UcSCBiHbE29IhhzxkgngKWbfj","https://drive.google.com/open?id=14eXnMZsmSob2NknbjOkhrBGLRhFqwy7u",""
"Shahkot","fjupe","Jamia Masjid Laari Adda Shahkot","Community Secular Info Share","Lari adda shahkot","m afzal","1960.0","","No","2.0","https://www.google.com/maps?q=31.5782176,73.4759467","31.57822","73.47595","","","","https://drive.google.com/open?id=1d0vODkwil6UHYC03Fg9lH47nk4BbXlSZ","https://drive.google.com/open?id=1oCHa4cRdvm0EFx9Chj1F02lSd36X-sWL",""
"Shahkot","vmmfc","Jamia Masjid Markazi Rizwi Sangala Hill","Community Secular Info Share","Jamia Masjid markzi Rizwai Sangla Hill","prof doctor syed azfar haider naqvi","1947.0","","No","2.0","https://maps.google.com/?q=31.7152984,73.3771368","31.7153","73.37714","","","","https://drive.google.com/open?id=1pwNNGJIEg2QQBeWmgMazh9WS-aFuHf5V","https://drive.google.com/open?id=17nhDYYPAHq99zJ0M5d0Y7n6Sq8hENis4",""
"Shahkot","fboor","Jamia Masjid Syed Emam Ali Shah Sangala","Women Secular Info Share","#N/A","Raza ul mustafa","","","","1.0","https://www.google.com/maps?q=31.7339755,73.3445062","31.73398","73.34451","","","","Not Found","Not Found",""
"End","End","End","End","End","End","End","End","End","End","End","End","End","","","","End","End",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
